image_id,source,original_dataset,image_path
runway_fashion_runway_images_refined_86863_jpg.rf.6cda85abac04fe1b2b4ee6bc22b62cf0,runway,fashion_runway_images_refined,data/runway/fashion_runway_images_refined/train/86863_jpg.rf.6cda85abac04fe1b2b4ee6bc22b62cf0.jpg
runway_fashion_runway_images_refined_86432_jpg.rf.85531bc213b40d871957cdb7879c34d3,runway,fashion_runway_images_refined,data/runway/fashion_runway_images_refined/train/86432_jpg.rf.85531bc213b40d871957cdb7879c34d3.jpg
runway_fashion_runway_images_refined_87337_jpg.rf.df38db6fb6decba91c54a698e2b9bad5,runway,fashion_runway_images_refined,data/runway/fashion_runway_images_refined/train/87337_jpg.rf.df38db6fb6decba91c54a698e2b9bad5.jpg
runway_fashion_runway_images_refined_22219_jpg.rf.bf52de6eb1da0d37a53adb25d0a157ee,runway,fashion_runway_images_refined,data/runway/fashion_runway_images_refined/train/22219_jpg.rf.bf52de6eb1da0d37a53adb25d0a157ee.jpg
runway_fashion_runway_images_refined_87118_jpg.rf.6b719c13d137798f708c4a686cb341c1,runway,fashion_runway_images_refined,data/runway/fashion_runway_images_refined/train/87118_jpg.rf.6b719c13d137798f708c4a686cb341c1.jpg
runway_fashion_runway_images_refined_15888_jpg.rf.71d11b6aa71761e06a140509d1e5bc39,runway,fashion_runway_images_refined,data/runway/fashion_runway_images_refined/train/15888_jpg.rf.71d11b6aa71761e06a140509d1e5bc39.jpg
runway_fashion_runway_images_refined_22132_jpg.rf.eac7112c24a26fb9b886e8901f542f56,runway,fashion_runway_images_refined,data/runway/fashion_runway_images_refined/train/22132_jpg.rf.eac7112c24a26fb9b886e8901f542f56.jpg
runway_fashion_runway_images_refined_87107_jpg.rf.bc64db5dbcd7120128babb9556602d40,runway,fashion_runway_images_refined,data/runway/fashion_runway_images_refined/train/87107_jpg.rf.bc64db5dbcd7120128babb9556602d40.jpg
runway_fashion_runway_images_refined_87517_jpg.rf.c9e95cce2631154d52f3e947420804f9,runway,fashion_runway_images_refined,data/runway/fashion_runway_images_refined/train/87517_jpg.rf.c9e95cce2631154d52f3e947420804f9.jpg
runway_fashion_runway_images_refined_8963_jpg.rf.a212e87dc0b30c2888f561ecc5d1cc7d,runway,fashion_runway_images_refined,data/runway/fashion_runway_images_refined/train/8963_jpg.rf.a212e87dc0b30c2888f561ecc5d1cc7d.jpg
runway_fashion_runway_images_refined_87306_jpg.rf.a21c03ade76072e5e716b9914f472b17,runway,fashion_runway_images_refined,data/runway/fashion_runway_images_refined/train/87306_jpg.rf.a21c03ade76072e5e716b9914f472b17.jpg
runway_fashion_runway_images_refined_22176_jpg.rf.ed5f8d4a8ef801832c8b002d3e14ea9a,runway,fashion_runway_images_refined,data/runway/fashion_runway_images_refined/train/22176_jpg.rf.ed5f8d4a8ef801832c8b002d3e14ea9a.jpg
runway_fashion_runway_images_refined_15525_jpg.rf.079c69ea1a5d8c4110bc524677ed905b,runway,fashion_runway_images_refined,data/runway/fashion_runway_images_refined/train/15525_jpg.rf.079c69ea1a5d8c4110bc524677ed905b.jpg
runway_fashion_runway_images_refined_22315_jpg.rf.6c626b6df7de8ff42e9d31d086e005ce,runway,fashion_runway_images_refined,data/runway/fashion_runway_images_refined/train/22315_jpg.rf.6c626b6df7de8ff42e9d31d086e005ce.jpg
runway_fashion_runway_images_refined_87198_jpg.rf.ad4879f2a507f478a36c2381c97a72b7,runway,fashion_runway_images_refined,data/runway/fashion_runway_images_refined/train/87198_jpg.rf.ad4879f2a507f478a36c2381c97a72b7.jpg
runway_fashion_runway_images_refined_22176_jpg.rf.0d138ec009d2f467220604251bb81f0f,runway,fashion_runway_images_refined,data/runway/fashion_runway_images_refined/train/22176_jpg.rf.0d138ec009d2f467220604251bb81f0f.jpg
runway_fashion_runway_images_refined_15926_jpg.rf.bae1553ff021122c364f0fc1a3d986c7,runway,fashion_runway_images_refined,data/runway/fashion_runway_images_refined/train/15926_jpg.rf.bae1553ff021122c364f0fc1a3d986c7.jpg
runway_fashion_runway_images_refined_22308_jpg.rf.31a0139630eaf8e4043d98ed1b3370eb,runway,fashion_runway_images_refined,data/runway/fashion_runway_images_refined/train/22308_jpg.rf.31a0139630eaf8e4043d98ed1b3370eb.jpg
runway_fashion_runway_images_refined_87194_jpg.rf.8666b0d84f98dc689ef38b6d75e3c805,runway,fashion_runway_images_refined,data/runway/fashion_runway_images_refined/train/87194_jpg.rf.8666b0d84f98dc689ef38b6d75e3c805.jpg
runway_fashion_runway_images_refined_87534_jpg.rf.a5fd336b03e7900abf6cd47ce53ed589,runway,fashion_runway_images_refined,data/runway/fashion_runway_images_refined/train/87534_jpg.rf.a5fd336b03e7900abf6cd47ce53ed589.jpg
runway_fashion_runway_images_refined_16030_jpg.rf.69cc2bd2e3a92522d56942b109d939ec,runway,fashion_runway_images_refined,data/runway/fashion_runway_images_refined/train/16030_jpg.rf.69cc2bd2e3a92522d56942b109d939ec.jpg
runway_fashion_runway_images_refined_87128_jpg.rf.96e67fee5eea0a4b481eea5978669320,runway,fashion_runway_images_refined,data/runway/fashion_runway_images_refined/train/87128_jpg.rf.96e67fee5eea0a4b481eea5978669320.jpg
runway_fashion_runway_images_refined_15939_jpg.rf.959cebd4f019993683753440edaf7e5a,runway,fashion_runway_images_refined,data/runway/fashion_runway_images_refined/train/15939_jpg.rf.959cebd4f019993683753440edaf7e5a.jpg
runway_fashion_runway_images_refined_87440_jpg.rf.2b2f56d26f00da2f6611ac0e2dff5afb,runway,fashion_runway_images_refined,data/runway/fashion_runway_images_refined/train/87440_jpg.rf.2b2f56d26f00da2f6611ac0e2dff5afb.jpg
runway_fashion_runway_images_refined_87452_jpg.rf.6e4eea08d1d27de85d0127cd449be8aa,runway,fashion_runway_images_refined,data/runway/fashion_runway_images_refined/train/87452_jpg.rf.6e4eea08d1d27de85d0127cd449be8aa.jpg
runway_fashion_runway_images_refined_87370_jpg.rf.6651a0cba3b0a81a881e15f16cdefa59,runway,fashion_runway_images_refined,data/runway/fashion_runway_images_refined/train/87370_jpg.rf.6651a0cba3b0a81a881e15f16cdefa59.jpg
runway_fashion_runway_images_refined_86716_jpg.rf.97c6637d81cb5ff740858427d7eb7da4,runway,fashion_runway_images_refined,data/runway/fashion_runway_images_refined/train/86716_jpg.rf.97c6637d81cb5ff740858427d7eb7da4.jpg
runway_fashion_runway_images_refined_16030_jpg.rf.ff2edf28ab2819622210ea8e6ffe54d9,runway,fashion_runway_images_refined,data/runway/fashion_runway_images_refined/train/16030_jpg.rf.ff2edf28ab2819622210ea8e6ffe54d9.jpg
runway_fashion_runway_images_refined_22189_jpg.rf.77a55f2bd22a7d0ed093a5c96c3f0cfc,runway,fashion_runway_images_refined,data/runway/fashion_runway_images_refined/train/22189_jpg.rf.77a55f2bd22a7d0ed093a5c96c3f0cfc.jpg
runway_fashion_runway_images_refined_8978_jpg.rf.da5f501f7f1d4d1cff0a91ca9dcd0c53,runway,fashion_runway_images_refined,data/runway/fashion_runway_images_refined/train/8978_jpg.rf.da5f501f7f1d4d1cff0a91ca9dcd0c53.jpg
runway_fashion_runway_images_refined_22320_jpg.rf.8c4397afdb69c835e4457a76030307eb,runway,fashion_runway_images_refined,data/runway/fashion_runway_images_refined/train/22320_jpg.rf.8c4397afdb69c835e4457a76030307eb.jpg
runway_fashion_runway_images_refined_16043_jpg.rf.61604e7528651a32b7f0c6ba73c9ca3f,runway,fashion_runway_images_refined,data/runway/fashion_runway_images_refined/train/16043_jpg.rf.61604e7528651a32b7f0c6ba73c9ca3f.jpg
runway_fashion_runway_images_refined_8940_jpg.rf.3d75b4c20db40cc72edf300599a8341f,runway,fashion_runway_images_refined,data/runway/fashion_runway_images_refined/train/8940_jpg.rf.3d75b4c20db40cc72edf300599a8341f.jpg
runway_fashion_runway_images_refined_850_jpg.rf.1c26c5aebf114634e879a32926522785,runway,fashion_runway_images_refined,data/runway/fashion_runway_images_refined/train/850_jpg.rf.1c26c5aebf114634e879a32926522785.jpg
runway_fashion_runway_images_refined_87204_jpg.rf.c938b20cdcca1fa5b439eadeeaec7388,runway,fashion_runway_images_refined,data/runway/fashion_runway_images_refined/train/87204_jpg.rf.c938b20cdcca1fa5b439eadeeaec7388.jpg
runway_fashion_runway_images_refined_22250_jpg.rf.7a2b6376158e88cc62e25c8e977d7eb2,runway,fashion_runway_images_refined,data/runway/fashion_runway_images_refined/train/22250_jpg.rf.7a2b6376158e88cc62e25c8e977d7eb2.jpg
runway_fashion_runway_images_refined_22274_jpg.rf.45e8420ecf0ea53acb5794b5882a9690,runway,fashion_runway_images_refined,data/runway/fashion_runway_images_refined/train/22274_jpg.rf.45e8420ecf0ea53acb5794b5882a9690.jpg
runway_fashion_runway_images_refined_87489_jpg.rf.7660f829d95b55b1309067bdc69353dc,runway,fashion_runway_images_refined,data/runway/fashion_runway_images_refined/train/87489_jpg.rf.7660f829d95b55b1309067bdc69353dc.jpg
runway_fashion_runway_images_refined_87017_jpg.rf.5d789551d4abd5eed5258be653edb3da,runway,fashion_runway_images_refined,data/runway/fashion_runway_images_refined/train/87017_jpg.rf.5d789551d4abd5eed5258be653edb3da.jpg
runway_fashion_runway_images_refined_87071_jpg.rf.f276b9e1f4dde00cd8765a65ad365ca5,runway,fashion_runway_images_refined,data/runway/fashion_runway_images_refined/train/87071_jpg.rf.f276b9e1f4dde00cd8765a65ad365ca5.jpg
runway_fashion_runway_images_refined_15300_jpg.rf.8deaa2146404b540d0ae50c64096f8b1,runway,fashion_runway_images_refined,data/runway/fashion_runway_images_refined/train/15300_jpg.rf.8deaa2146404b540d0ae50c64096f8b1.jpg
runway_fashion_runway_images_refined_22097_jpg.rf.baf4ba1501cec724d187d4e9ca714e0f,runway,fashion_runway_images_refined,data/runway/fashion_runway_images_refined/train/22097_jpg.rf.baf4ba1501cec724d187d4e9ca714e0f.jpg
runway_fashion_runway_images_refined_16144_jpg.rf.a75d6242327ace403d1d74cfa471329e,runway,fashion_runway_images_refined,data/runway/fashion_runway_images_refined/train/16144_jpg.rf.a75d6242327ace403d1d74cfa471329e.jpg
runway_fashion_runway_images_refined_87318_jpg.rf.5b2b16f872786441859280a58ddd892d,runway,fashion_runway_images_refined,data/runway/fashion_runway_images_refined/train/87318_jpg.rf.5b2b16f872786441859280a58ddd892d.jpg
runway_fashion_runway_images_refined_86806_jpg.rf.e6b960b6db91d696336f39a13f48984e,runway,fashion_runway_images_refined,data/runway/fashion_runway_images_refined/train/86806_jpg.rf.e6b960b6db91d696336f39a13f48984e.jpg
runway_fashion_runway_images_refined_86660_jpg.rf.09ac952f9c393a9f0426893c9fd20c16,runway,fashion_runway_images_refined,data/runway/fashion_runway_images_refined/train/86660_jpg.rf.09ac952f9c393a9f0426893c9fd20c16.jpg
runway_fashion_runway_images_refined_86863_jpg.rf.172836a12573006e59af35edd31947b5,runway,fashion_runway_images_refined,data/runway/fashion_runway_images_refined/train/86863_jpg.rf.172836a12573006e59af35edd31947b5.jpg
runway_fashion_runway_images_refined_15304_jpg.rf.f128e4c8dbd996f717c518368435a13b,runway,fashion_runway_images_refined,data/runway/fashion_runway_images_refined/train/15304_jpg.rf.f128e4c8dbd996f717c518368435a13b.jpg
runway_fashion_runway_images_refined_87476_jpg.rf.3678a0b13766e8997999649a091831c9,runway,fashion_runway_images_refined,data/runway/fashion_runway_images_refined/train/87476_jpg.rf.3678a0b13766e8997999649a091831c9.jpg
runway_fashion_runway_images_refined_87008_jpg.rf.c5f58c4ee386676d986cd664ab06b313,runway,fashion_runway_images_refined,data/runway/fashion_runway_images_refined/train/87008_jpg.rf.c5f58c4ee386676d986cd664ab06b313.jpg
runway_fashion_runway_images_refined_86533_jpg.rf.20f1cfbc42b652ac4561d7b444fb7ddf,runway,fashion_runway_images_refined,data/runway/fashion_runway_images_refined/train/86533_jpg.rf.20f1cfbc42b652ac4561d7b444fb7ddf.jpg
runway_fashion_runway_images_refined_86974_jpg.rf.da4f2e1fab5ee9151c1960dddedb0d55,runway,fashion_runway_images_refined,data/runway/fashion_runway_images_refined/train/86974_jpg.rf.da4f2e1fab5ee9151c1960dddedb0d55.jpg
runway_fashion_runway_images_refined_8959_jpg.rf.aa83a1e8a0b34536726e4f5fde3ab2ed,runway,fashion_runway_images_refined,data/runway/fashion_runway_images_refined/train/8959_jpg.rf.aa83a1e8a0b34536726e4f5fde3ab2ed.jpg
runway_fashion_runway_images_refined_86938_jpg.rf.fc92fbdc9c5b65b8d9312c3f721b1720,runway,fashion_runway_images_refined,data/runway/fashion_runway_images_refined/train/86938_jpg.rf.fc92fbdc9c5b65b8d9312c3f721b1720.jpg
runway_fashion_runway_images_refined_86449_jpg.rf.9996e9197c63f2f7d28611d77df4a796,runway,fashion_runway_images_refined,data/runway/fashion_runway_images_refined/train/86449_jpg.rf.9996e9197c63f2f7d28611d77df4a796.jpg
runway_fashion_runway_images_refined_87425_jpg.rf.4033a025f13a4dfe47bd08a01984c0cb,runway,fashion_runway_images_refined,data/runway/fashion_runway_images_refined/train/87425_jpg.rf.4033a025f13a4dfe47bd08a01984c0cb.jpg
runway_fashion_runway_images_refined_22164_jpg.rf.f60bd1695658dc08f9193d0dec243936,runway,fashion_runway_images_refined,data/runway/fashion_runway_images_refined/train/22164_jpg.rf.f60bd1695658dc08f9193d0dec243936.jpg
runway_fashion_runway_images_refined_87429_jpg.rf.1fa39d3710d171db7defae48e91e35cb,runway,fashion_runway_images_refined,data/runway/fashion_runway_images_refined/train/87429_jpg.rf.1fa39d3710d171db7defae48e91e35cb.jpg
runway_fashion_runway_images_refined_8988_jpg.rf.570be9a1ea7d2444ba28b67062ab567a,runway,fashion_runway_images_refined,data/runway/fashion_runway_images_refined/train/8988_jpg.rf.570be9a1ea7d2444ba28b67062ab567a.jpg
runway_fashion_runway_images_refined_945_jpg.rf.df64b8e62856f0624532f12c6a4d6cec,runway,fashion_runway_images_refined,data/runway/fashion_runway_images_refined/train/945_jpg.rf.df64b8e62856f0624532f12c6a4d6cec.jpg
runway_fashion_runway_images_refined_9037_jpg.rf.86e795136d490326422ac2fa5f5dda59,runway,fashion_runway_images_refined,data/runway/fashion_runway_images_refined/train/9037_jpg.rf.86e795136d490326422ac2fa5f5dda59.jpg
runway_fashion_runway_images_refined_86667_jpg.rf.1a6b249876a18efd544be84503991ba5,runway,fashion_runway_images_refined,data/runway/fashion_runway_images_refined/train/86667_jpg.rf.1a6b249876a18efd544be84503991ba5.jpg
runway_fashion_runway_images_refined_86975_jpg.rf.f988bc1700d17c321271d9febd6707f3,runway,fashion_runway_images_refined,data/runway/fashion_runway_images_refined/train/86975_jpg.rf.f988bc1700d17c321271d9febd6707f3.jpg
runway_fashion_runway_images_refined_86739_jpg.rf.72361c83ce6811967aab412ea2ff6951,runway,fashion_runway_images_refined,data/runway/fashion_runway_images_refined/train/86739_jpg.rf.72361c83ce6811967aab412ea2ff6951.jpg
runway_fashion_runway_images_refined_9033_jpg.rf.c25b26dbab41daadb05d72ce1e555482,runway,fashion_runway_images_refined,data/runway/fashion_runway_images_refined/train/9033_jpg.rf.c25b26dbab41daadb05d72ce1e555482.jpg
runway_fashion_runway_images_refined_22183_jpg.rf.c9e67084464cb0d9e3f3777bb295d73d,runway,fashion_runway_images_refined,data/runway/fashion_runway_images_refined/train/22183_jpg.rf.c9e67084464cb0d9e3f3777bb295d73d.jpg
runway_fashion_runway_images_refined_87102_jpg.rf.40a9ead6ea80419e9f936991d3a47daa,runway,fashion_runway_images_refined,data/runway/fashion_runway_images_refined/train/87102_jpg.rf.40a9ead6ea80419e9f936991d3a47daa.jpg
runway_fashion_runway_images_refined_87497_jpg.rf.26cca8efebf71e8f9dff19488f8025c3,runway,fashion_runway_images_refined,data/runway/fashion_runway_images_refined/train/87497_jpg.rf.26cca8efebf71e8f9dff19488f8025c3.jpg
runway_fashion_runway_images_refined_87139_jpg.rf.9765b86001368fb0088b633c937ae86b,runway,fashion_runway_images_refined,data/runway/fashion_runway_images_refined/train/87139_jpg.rf.9765b86001368fb0088b633c937ae86b.jpg
runway_fashion_runway_images_refined_87145_jpg.rf.a53f3d399ff6ea8e97ae60dd396a342b,runway,fashion_runway_images_refined,data/runway/fashion_runway_images_refined/train/87145_jpg.rf.a53f3d399ff6ea8e97ae60dd396a342b.jpg
runway_fashion_runway_images_refined_86868_jpg.rf.b4465e91d106e8429f1950a17bc98741,runway,fashion_runway_images_refined,data/runway/fashion_runway_images_refined/train/86868_jpg.rf.b4465e91d106e8429f1950a17bc98741.jpg
runway_fashion_runway_images_refined_87070_jpg.rf.bc1071e7ee65f9cb6ca112edaab2c264,runway,fashion_runway_images_refined,data/runway/fashion_runway_images_refined/train/87070_jpg.rf.bc1071e7ee65f9cb6ca112edaab2c264.jpg
runway_fashion_runway_images_refined_86931_jpg.rf.ca8f5375adc51a824bc38a1110c2733b,runway,fashion_runway_images_refined,data/runway/fashion_runway_images_refined/train/86931_jpg.rf.ca8f5375adc51a824bc38a1110c2733b.jpg
runway_fashion_runway_images_refined_87534_jpg.rf.37378751a08f993f59ee3b8f86bc532d,runway,fashion_runway_images_refined,data/runway/fashion_runway_images_refined/train/87534_jpg.rf.37378751a08f993f59ee3b8f86bc532d.jpg
runway_fashion_runway_images_refined_87338_jpg.rf.e1aa780600ead63122d0ab3a5cdaffff,runway,fashion_runway_images_refined,data/runway/fashion_runway_images_refined/train/87338_jpg.rf.e1aa780600ead63122d0ab3a5cdaffff.jpg
runway_fashion_runway_images_refined_87309_jpg.rf.8c0ba7620e977a9bc3ba2f87e9b108f3,runway,fashion_runway_images_refined,data/runway/fashion_runway_images_refined/train/87309_jpg.rf.8c0ba7620e977a9bc3ba2f87e9b108f3.jpg
runway_fashion_runway_images_refined_86940_jpg.rf.ea3db6722e5b19feb70d87e263879cba,runway,fashion_runway_images_refined,data/runway/fashion_runway_images_refined/train/86940_jpg.rf.ea3db6722e5b19feb70d87e263879cba.jpg
runway_fashion_runway_images_refined_16265_jpg.rf.82d3893b4d265f89560f573210788e99,runway,fashion_runway_images_refined,data/runway/fashion_runway_images_refined/train/16265_jpg.rf.82d3893b4d265f89560f573210788e99.jpg
runway_fashion_runway_images_refined_15519_jpg.rf.637bc95c9506d503cdf8a286aa34b488,runway,fashion_runway_images_refined,data/runway/fashion_runway_images_refined/train/15519_jpg.rf.637bc95c9506d503cdf8a286aa34b488.jpg
runway_fashion_runway_images_refined_86758_jpg.rf.b6a98c58207985e18d99ae7c380f94da,runway,fashion_runway_images_refined,data/runway/fashion_runway_images_refined/train/86758_jpg.rf.b6a98c58207985e18d99ae7c380f94da.jpg
runway_fashion_runway_images_refined_87091_jpg.rf.5d96ee7d01df8fdbb566beeb67c52f32,runway,fashion_runway_images_refined,data/runway/fashion_runway_images_refined/train/87091_jpg.rf.5d96ee7d01df8fdbb566beeb67c52f32.jpg
runway_fashion_runway_images_refined_86630_jpg.rf.0b3b853e755bdeb7a22e84da8dc70277,runway,fashion_runway_images_refined,data/runway/fashion_runway_images_refined/train/86630_jpg.rf.0b3b853e755bdeb7a22e84da8dc70277.jpg
runway_fashion_runway_images_refined_22354_jpg.rf.e272cd2a40bd2b825ebe6aadf4ca6289,runway,fashion_runway_images_refined,data/runway/fashion_runway_images_refined/train/22354_jpg.rf.e272cd2a40bd2b825ebe6aadf4ca6289.jpg
runway_fashion_runway_images_refined_15517_jpg.rf.256da064ddc156070ac47ed9aa62b89c,runway,fashion_runway_images_refined,data/runway/fashion_runway_images_refined/train/15517_jpg.rf.256da064ddc156070ac47ed9aa62b89c.jpg
runway_fashion_runway_images_refined_86460_jpg.rf.fa292d5f40f4846f98304c4338dbee0f,runway,fashion_runway_images_refined,data/runway/fashion_runway_images_refined/train/86460_jpg.rf.fa292d5f40f4846f98304c4338dbee0f.jpg
runway_fashion_runway_images_refined_9020_jpg.rf.0084a5be0a842ef5b38a31ade7f1a3bb,runway,fashion_runway_images_refined,data/runway/fashion_runway_images_refined/train/9020_jpg.rf.0084a5be0a842ef5b38a31ade7f1a3bb.jpg
runway_fashion_runway_images_refined_8965_jpg.rf.3eedaa0b62c04909be2ad8fcae2a199c,runway,fashion_runway_images_refined,data/runway/fashion_runway_images_refined/train/8965_jpg.rf.3eedaa0b62c04909be2ad8fcae2a199c.jpg
runway_fashion_runway_images_refined_15944_jpg.rf.a81674d99971dff3599dd278b97964f0,runway,fashion_runway_images_refined,data/runway/fashion_runway_images_refined/train/15944_jpg.rf.a81674d99971dff3599dd278b97964f0.jpg
